s_code,state,c_code,county,p_code,payam,b_code,boma,field9,field10
71,UPPER NILE,7101,RENK,710101,CHAMMEDI,710101001,BABANIS,,
71,UPPER NILE,7101,RENK,710101,CHAMMEDI,710101002,BOUBDIT,,
71,UPPER NILE,7101,RENK,710101,CHAMMEDI,710101003,CHAMMEDI,,
71,UPPER NILE,7101,RENK,710101,CHAMMEDI,710101004,LABIOR,,
71,UPPER NILE,7101,RENK,710102,GERGER,710102001,GERBENA,,
71,UPPER NILE,7101,RENK,710102,GERGER,710102002,GERGER CENTRE,,
71,UPPER NILE,7101,RENK,710102,GERGER,710102003,GOSPAMNI,,
71,UPPER NILE,7101,RENK,710102,GERGER,710102004,KILO 15,,
71,UPPER NILE,7101,RENK,710102,GERGER,710102005,KILO FIVE,,
71,UPPER NILE,7101,RENK,710102,GERGER,710102006,WUNTHOW,,
71,UPPER NILE,7101,RENK,710103,JALHAK,710103001,ANAMBUL,,
71,UPPER NILE,7101,RENK,710103,JALHAK,710103002,AWARPINY,,
71,UPPER NILE,7101,RENK,710103,JALHAK,710103003,BAJANG,,
71,UPPER NILE,7101,RENK,710103,JALHAK,710103004,JALHAK CENTRE,,
71,UPPER NILE,7101,RENK,710103,JALHAK,710103005,MOLBOK,,
71,UPPER NILE,7101,RENK,710104,NORTH RENK,710104001,ABOKAZARA,,
71,UPPER NILE,7101,RENK,710104,NORTH RENK,710104002,EMTIDAD-EL-JIDIET,,
71,UPPER NILE,7101,RENK,710104,NORTH RENK,710104003,GOSROOM,,
71,UPPER NILE,7101,RENK,710104,NORTH RENK,710104005,HAI-THERAYA,,
71,UPPER NILE,7101,RENK,710104,NORTH RENK,710104006,KIDWAD,,
71,UPPER NILE,7101,RENK,710105,SOUTH RENK,710105001,ELMASARA,,
71,UPPER NILE,7101,RENK,710105,SOUTH RENK,710105002,EMTIDAD EL GIDIM,,
71,UPPER NILE,7101,RENK,710105,SOUTH RENK,710105003,JOBORUNA,,
71,UPPER NILE,7101,RENK,710105,SOUTH RENK,710105004,PAYUER,,
71,UPPER NILE,7101,RENK,710105,SOUTH RENK,710105005,SUARE,,
71,UPPER NILE,7102,MANYO,710201,ADHIDHWOI,710201001,ADHIDHWOI,,
71,UPPER NILE,7102,MANYO,710201,ADHIDHWOI,710201002,KWOCH,,
71,UPPER NILE,7102,MANYO,710202,KAKA,710202001,ADERI,,
71,UPPER NILE,7102,MANYO,710202,KAKA,710202002,AKORWA,,
71,UPPER NILE,7102,MANYO,710202,KAKA,710202003,KAKA,,
71,UPPER NILE,7102,MANYO,710202,KAKA,710202004,THWOR-GWANG,,
71,UPPER NILE,7102,MANYO,710202,KAKA,710202005,URIANG,,
71,UPPER NILE,7102,MANYO,710203,MAGENIST,710203001,KITGUANG,,
71,UPPER NILE,7102,MANYO,710203,MAGENIST,710203002,OMMIRE,,
71,UPPER NILE,7102,MANYO,710204,WADAKONA,710204001,ASHIK,,
71,UPPER NILE,7102,MANYO,710204,WADAKONA,710204002,AYAD,,
71,UPPER NILE,7102,MANYO,710204,WADAKONA,710204003,BUSHARA,,
71,UPPER NILE,7102,MANYO,710204,WADAKONA,710204004,GANWAD,,
71,UPPER NILE,7102,MANYO,710204,WADAKONA,710204005,GARANG,,
71,UPPER NILE,7102,MANYO,710204,WADAKONA,710204006,KUEK,,
71,UPPER NILE,7102,MANYO,710204,WADAKONA,710204007,KURIA,,
71,UPPER NILE,7102,MANYO,710204,WADAKONA,710204008,MAMOR,,
71,UPPER NILE,7102,MANYO,710204,WADAKONA,710204009,NEW-SITE,,
71,UPPER NILE,7102,MANYO,710204,WADAKONA,710204010,OKUN,,
71,UPPER NILE,7102,MANYO,710204,WADAKONA,710204011,OMMHAR,,
71,UPPER NILE,7103,FASHODA,710301,DETHWOK,710301001,ABIENYAY,,
71,UPPER NILE,7103,FASHODA,710301,DETHWOK,710301002,ACHAK,,
71,UPPER NILE,7103,FASHODA,710301,DETHWOK,710301003,ALEL,,
71,UPPER NILE,7103,FASHODA,710301,DETHWOK,710301004,DITHOK,,
71,UPPER NILE,7103,FASHODA,710301,DETHWOK,710301005,KUNYCHANG,,
71,UPPER NILE,7103,FASHODA,710301,DETHWOK,710301006,MALO,,
71,UPPER NILE,7103,FASHODA,710301,DETHWOK,710301007,PABIW,,
71,UPPER NILE,7103,FASHODA,710302,KODOK,710302001,GOLLO,,
71,UPPER NILE,7103,FASHODA,710302,KODOK,710302002,GULBANY,,
71,UPPER NILE,7103,FASHODA,710302,KODOK,710302003,KALAGANY,,
71,UPPER NILE,7103,FASHODA,710302,KODOK,710302004,KODOK,,
71,UPPER NILE,7103,FASHODA,710302,KODOK,710302005,NYIGIR,,
71,UPPER NILE,7103,FASHODA,710303,KODOK TOWN,710303001,DEBOR,,
71,UPPER NILE,7103,FASHODA,710303,KODOK TOWN,710303002,KODOKTOWN,,
71,UPPER NILE,7103,FASHODA,710303,KODOK TOWN,710303003,LEEM,,
71,UPPER NILE,7103,FASHODA,710304,LUL,710304001,BUOOL,,
71,UPPER NILE,7103,FASHODA,710304,LUL,710304002,FASHODA,,
71,UPPER NILE,7103,FASHODA,710304,LUL,710304003,WICHREAK,,
71,UPPER NILE,7104,MELUT,710401,BIMCHUK,710401001,MABORON,,
71,UPPER NILE,7104,MELUT,710401,BIMCHUK,710401002,PABWONY,,
71,UPPER NILE,7104,MELUT,710401,BIMCHUK,710401003,PARAG,,
71,UPPER NILE,7104,MELUT,710401,BIMCHUK,710401004,THAAK,,
71,UPPER NILE,7104,MELUT,710401,BIMCHUK,710401005,TORTHIANG,,
71,UPPER NILE,7104,MELUT,710402,GOLDORA,710402001,CHUAI,,
71,UPPER NILE,7104,MELUT,710402,GOLDORA,710402002,THIANGRIAL,,
71,UPPER NILE,7104,MELUT,710403,MELUT,710403001,TIEB,,
71,UPPER NILE,7104,MELUT,710403,MELUT,710403002,TORKUACH,,
71,UPPER NILE,7104,MELUT,710404,PALOCH,710404001,BAPING,,
71,UPPER NILE,7104,MELUT,710404,PALOCH,710404002,NEW PALOCH,,
71,UPPER NILE,7104,MELUT,710404,PALOCH,710404003,PADIET,,
71,UPPER NILE,7104,MELUT,710404,PALOCH,710404004,PALOCH,,
71,UPPER NILE,7104,MELUT,710405,PANHOMDIT,710405001,BELGO,,
71,UPPER NILE,7104,MELUT,710405,PANHOMDIT,710405002,MALEK,,
71,UPPER NILE,7104,MELUT,710405,PANHOMDIT,710405003,PANOMDIT,,
71,UPPER NILE,7104,MELUT,710405,PANHOMDIT,710405004,PANOMTHII,,
71,UPPER NILE,7104,MELUT,710406,WUNAMUM,710406001,AGORDIT,,
71,UPPER NILE,7104,MELUT,710406,WUNAMUM,710406002,LEWENG,,
71,UPPER NILE,7105,MABAN,710501,BANASHEWA,710501001,BANASHEWA,,
71,UPPER NILE,7105,MABAN,710501,BANASHEWA,710501002,DANGEJI,,
71,UPPER NILE,7105,MABAN,710501,BANASHEWA,710501003,DOUNGOJI,,
71,UPPER NILE,7105,MABAN,710501,BANASHEWA,710501004,KANYEJI,,
71,UPPER NILE,7105,MABAN,710501,BANASHEWA,710501005,,,
71,UPPER NILE,7105,MABAN,710501,BANASHEWA,710501006,KENGOJI,,
71,UPPER NILE,7105,MABAN,710501,BANASHEWA,710501007,KEWEJI,,
71,UPPER NILE,7105,MABAN,710501,BANASHEWA,710501008,LEKA,,
71,UPPER NILE,7105,MABAN,710501,BANASHEWA,710501009,LIANG,,
71,UPPER NILE,7105,MABAN,710501,BANASHEWA,710501010,YAHOGI,,
71,UPPER NILE,7105,MABAN,710501,BANASHEWA,710501011,YIENAGI,,
71,UPPER NILE,7105,MABAN,710502,BOUNG,710502001,BOUNG,,
71,UPPER NILE,7105,MABAN,710502,BOUNG,710502002,CHETTA,,
71,UPPER NILE,7105,MABAN,710502,BOUNG,710502003,THUOJI,,
71,UPPER NILE,7105,MABAN,710503,JINKUATA,710503001,BANSHOLI,,
71,UPPER NILE,7105,MABAN,710503,JINKUATA,710503002,BUNYKEN,,
71,UPPER NILE,7105,MABAN,710503,JINKUATA,710503003,KONGO MAMUR,,
71,UPPER NILE,7105,MABAN,710503,JINKUATA,710503004,KUUNYJURIA,,
71,UPPER NILE,7105,MABAN,710503,JINKUATA,710503005,PIEKEJI,,
71,UPPER NILE,7105,MABAN,710504,JINMAKDA,710504001,BANJIELLA,,
71,UPPER NILE,7105,MABAN,710504,JINMAKDA,710504002,BANKETA,,
71,UPPER NILE,7105,MABAN,710504,JINMAKDA,710504003,JAMAM,,
71,UPPER NILE,7105,MABAN,710504,JINMAKDA,710504004,KIDWA,,
71,UPPER NILE,7105,MABAN,710504,JINMAKDA,710504005,KUATTA,,
71,UPPER NILE,7105,MABAN,710505,KHOR EL AMAR,710505001,DHUMA,,
71,UPPER NILE,7105,MABAN,710505,KHOR EL AMAR,710505002,DIELLAJI,,
71,UPPER NILE,7105,MABAN,710505,KHOR EL AMAR,710505003,SHEREN,,
71,UPPER NILE,7105,MABAN,710505,KHOR EL AMAR,710505004,YIELLEN,,
71,UPPER NILE,7106,MAIWUT,710601,JEKOW,710601001,LOL NYANG,,
71,UPPER NILE,7106,MAIWUT,710601,JEKOW,710601002,ORIANG,,
71,UPPER NILE,7106,MAIWUT,710601,JEKOW,710601003,TUROW,,
71,UPPER NILE,7106,MAIWUT,710602,JOTOME,710602001,KUMCHUK,,
71,UPPER NILE,7106,MAIWUT,710602,JOTOME,710602002,NYANGORE,,
71,UPPER NILE,7106,MAIWUT,710602,JOTOME,710602003,PINGPIL,,
71,UPPER NILE,7106,MAIWUT,710602,JOTOME,710602004,WOOR,,
71,UPPER NILE,7106,MAIWUT,710602,JOTOME,710602005,WUNKIR,,
71,UPPER NILE,7106,MAIWUT,710602,JOTOME,710602006,WUN-NGONY,,
71,UPPER NILE,7106,MAIWUT,710603,KIGILA,710603001,ABAJABE,,
71,UPPER NILE,7106,MAIWUT,710603,KIGILA,710603002,WADESA,,
71,UPPER NILE,7106,MAIWUT,710604,MAIWUT,710604001,KULANG,,
71,UPPER NILE,7106,MAIWUT,710604,MAIWUT,710604002,MATAAR,,
71,UPPER NILE,7106,MAIWUT,710604,MAIWUT,710604003,PALANG,,
71,UPPER NILE,7106,MAIWUT,710604,MAIWUT,710604004,PARISH,,
71,UPPER NILE,7106,MAIWUT,710605,OLENG,710605001,OLENG,,
71,UPPER NILE,7106,MAIWUT,710605,OLENG,710605002,PLANG,,
71,UPPER NILE,7106,MAIWUT,710605,OLENG,710605003,TANG,,
71,UPPER NILE,7106,MAIWUT,710605,OLENG,710605004,ZINK,,
71,UPPER NILE,7106,MAIWUT,710606,PAGAK,710606001,HIGHLAND,,
71,UPPER NILE,7106,MAIWUT,710606,PAGAK,710606002,MIIDING,,
71,UPPER NILE,7106,MAIWUT,710606,PAGAK,710606003,PINYTHOR,,
71,UPPER NILE,7106,MAIWUT,710606,PAGAK,710606004,PONY JAL,,
71,UPPER NILE,7106,MAIWUT,710606,PAGAK,710606005,YAMBURE,,
71,UPPER NILE,7106,MAIWUT,710606,PAGAK,710606006,YUAYDING,,
71,UPPER NILE,7107,LUAKPINY,710701,DINGKAR,710701001,DHALAP,,
71,UPPER NILE,7107,LUAKPINY,710701,DINGKAR,710701002,DINGKAR,,
71,UPPER NILE,7107,LUAKPINY,710701,DINGKAR,710701003,LUALEYAAK,,
71,UPPER NILE,7107,LUAKPINY,710701,DINGKAR,710701004,NAYAAR,,
71,UPPER NILE,7107,LUAKPINY,710702,JIKMIR,710702001,JIKMIR,,
71,UPPER NILE,7107,LUAKPINY,710702,JIKMIR,710702002,KIER,,
71,UPPER NILE,7107,LUAKPINY,710702,JIKMIR,710702003,NYETOT,,
71,UPPER NILE,7107,LUAKPINY,710703,KIECH KUON,710703001,DHEKDHEK,,
71,UPPER NILE,7107,LUAKPINY,710703,KIECH KUON,710703002,KIECH KUON,,
71,UPPER NILE,7107,LUAKPINY,710703,KIECH KUON,710703003,KIECH TWO,,
71,UPPER NILE,7107,LUAKPINY,710703,KIECH KUON,710703004,KOAT,,
71,UPPER NILE,7107,LUAKPINY,710703,KIECH KUON,710703005,LONYLOK,,
71,UPPER NILE,7107,LUAKPINY,710704,KUERENGE-KE,710704001,MANDENG\WCHIKIER,,
71,UPPER NILE,7107,LUAKPINY,710704,KUERENGE-KE,710704002,NOR,,
71,UPPER NILE,7107,LUAKPINY,710704,KUERENGE-KE,710704003,TORKECH,,
71,UPPER NILE,7107,LUAKPINY,710705,MADING,710705001,BOREEL,,
71,UPPER NILE,7107,LUAKPINY,710705,MADING,710705002,BOUL,,
71,UPPER NILE,7107,LUAKPINY,710705,MADING,710705003,CHOTKUACH,,
71,UPPER NILE,7107,LUAKPINY,710705,MADING,710705004,DUKMAR,,
71,UPPER NILE,7107,LUAKPINY,710705,MADING,710705005,KOATWETHA,,
71,UPPER NILE,7107,LUAKPINY,710705,MADING,710705006,NYARENGE,,
71,UPPER NILE,7107,LUAKPINY,710705,MADING,710705007,TIIN,,
71,UPPER NILE,7107,LUAKPINY,710706,MAKER,710706001,GURNYANG,,
71,UPPER NILE,7107,LUAKPINY,710706,MAKER,710706002,MAKER,,
71,UPPER NILE,7107,LUAKPINY,710706,MAKER,710706003,TIP,,
71,UPPER NILE,7107,LUAKPINY,710707,NASIR,710707001,DHUORDING,,
71,UPPER NILE,7107,LUAKPINY,710707,NASIR,710707002,GUANYIA,,
71,UPPER NILE,7107,LUAKPINY,710707,NASIR,710707003,MAJAK,,
71,UPPER NILE,7107,LUAKPINY,710707,NASIR,710707004,NASIR,,
71,UPPER NILE,7107,LUAKPINY,710707,NASIR,710707005,TOR-JUOCH,,
71,UPPER NILE,7107,LUAKPINY,710708,ROAM,710708001,DONG,,
71,UPPER NILE,7107,LUAKPINY,710708,ROAM,710708002,GECH RENG,,
71,UPPER NILE,7107,LUAKPINY,710708,ROAM,710708003,GUIR NGUNTONG,,
71,UPPER NILE,7107,LUAKPINY,710708,ROAM,710708004,LUAG-WIEN,,
71,UPPER NILE,7107,LUAKPINY,710708,ROAM,710708005,ROAM,,
71,UPPER NILE,7107,LUAKPINY,710708,ROAM,710708006,WECH-KUACH,,
71,UPPER NILE,7108,LONGOCHUK,710801,DAJO,710801001,DAJO,,
71,UPPER NILE,7108,LONGOCHUK,710801,DAJO,710801002,PAI-TAHTH,,
71,UPPER NILE,7108,LONGOCHUK,710802,GUELGUK,710802001,CHOTGIEL,,
71,UPPER NILE,7108,LONGOCHUK,710802,GUELGUK,710802002,MANGOK,,
71,UPPER NILE,7108,LONGOCHUK,710803,LONGOCHUK,710803001,BANYJIEL,,
71,UPPER NILE,7108,LONGOCHUK,710803,LONGOCHUK,710803002,JANGOK,,
71,UPPER NILE,7108,LONGOCHUK,710803,LONGOCHUK,710803003,WERWENG,,
71,UPPER NILE,7108,LONGOCHUK,710803,LONGOCHUK,710803004,WUNTHOW,,
71,UPPER NILE,7108,LONGOCHUK,710804,MALUAL,710804001,BASELAM,,
71,UPPER NILE,7108,LONGOCHUK,710804,MALUAL,710804002,BURWOT,,
71,UPPER NILE,7108,LONGOCHUK,710804,MALUAL,710804003,MAJOK,,
71,UPPER NILE,7108,LONGOCHUK,710804,MALUAL,710804004,MALOU,,
71,UPPER NILE,7108,LONGOCHUK,710804,MALUAL,710804005,MALUALGAHOTH,,
71,UPPER NILE,7108,LONGOCHUK,710805,PAMACH,710805001,BELWANG,,
71,UPPER NILE,7108,LONGOCHUK,710805,PAMACH,710805002,MABOR,,
71,UPPER NILE,7108,LONGOCHUK,710805,PAMACH,710805003,PALGUOP,,
71,UPPER NILE,7108,LONGOCHUK,710805,PAMACH,710805004,PAMACH,,
71,UPPER NILE,7108,LONGOCHUK,710805,PAMACH,710805005,TICHAK,,
71,UPPER NILE,7108,LONGOCHUK,710805,PAMACH,710805006,TOCH-WENG-THOK,,
71,UPPER NILE,7108,LONGOCHUK,710805,PAMACH,710805007,WECH-NHIAL,,
71,UPPER NILE,7108,LONGOCHUK,710806,WUDIER,710806001,KERGAW,,
71,UPPER NILE,7109,ULANG,710901,DOMA,710901001,DOMA,,
71,UPPER NILE,7109,ULANG,710901,DOMA,710901002,PARIAL,,
71,UPPER NILE,7109,ULANG,710901,DOMA,710901003,RIANG,,
71,UPPER NILE,7109,ULANG,710902,KURMUOT,710902001,KUICH,,
71,UPPER NILE,7109,ULANG,710902,KURMUOT,710902002,TOALARE,,
71,UPPER NILE,7109,ULANG,710903,ULANG,710903001,BUL BUONG,,
71,UPPER NILE,7109,ULANG,710903,ULANG,710903002,WAAGA,,
71,UPPER NILE,7109,ULANG,710903,ULANG,710903003,YING,,
71,UPPER NILE,7109,ULANG,710904,YOMDING,710904001,RUP-BUOT,,
71,UPPER NILE,7109,ULANG,710904,YOMDING,710904002,TORKIEL,,
71,UPPER NILE,7109,ULANG,710904,YOMDING,710904003,YOMDING,,
71,UPPER NILE,7110,BAILIET,711001,ABWONG,711001001,ABWONG,,
71,UPPER NILE,7110,BAILIET,711001,ABWONG,711001002,RUALTOM,,
71,UPPER NILE,7110,BAILIET,711001,ABWONG,711001003,WUNBUT,,
71,UPPER NILE,7110,BAILIET,711002,ADONG,711002001,ABEI,,
71,UPPER NILE,7110,BAILIET,711002,ADONG,711002002,AWIER,,
71,UPPER NILE,7110,BAILIET,711002,ADONG,711002003,DAKJUR,,
71,UPPER NILE,7110,BAILIET,711003,AKOKA,711003001,AKOKA CENTRE,,
71,UPPER NILE,7110,BAILIET,711003,AKOKA,711003002,BIANYTHIANG,,
71,UPPER NILE,7110,BAILIET,711003,AKOKA,711003003,TAMCHUK,,
71,UPPER NILE,7110,BAILIET,711004,AKOTWENG,711004001,AKOTWENG,,
71,UPPER NILE,7110,BAILIET,711004,AKOTWENG,711004002,LOYIER,,
71,UPPER NILE,7110,BAILIET,711004,AKOTWENG,711004003,PELDEROROWAY,,
71,UPPER NILE,7110,BAILIET,711005,GELACHIEL,711005001,WUNTHOW,,
71,UPPER NILE,7110,BAILIET,711006,KUEL,711006001,MIARENG,,
71,UPPER NILE,7110,BAILIET,711007,NYONGKUACH,711007001,DUUT,,
71,UPPER NILE,7110,BAILIET,711007,NYONGKUACH,711007002,PAGAK,,
71,UPPER NILE,7110,BAILIET,711007,NYONGKUACH,711007003,WEKJUR,,
71,UPPER NILE,7110,BAILIET,711008,NYONGRIAL,711008001,BANGLEI,,
71,UPPER NILE,7110,BAILIET,711008,NYONGRIAL,711008002,BIIL,,
71,UPPER NILE,7110,BAILIET,711008,NYONGRIAL,711008003,RIANGNOM,,
71,UPPER NILE,7110,BAILIET,711009,ROM,711009001,ARAE,,
71,UPPER NILE,7110,BAILIET,711009,ROM,711009002,DENCHUK,,
71,UPPER NILE,7110,BAILIET,711009,ROM,711009003,KAIEDIN,,
71,UPPER NILE,7110,BAILIET,711009,ROM,711009004,PANANEI,,
71,UPPER NILE,7110,BAILIET,711009,ROM,711009005,ROM CENTRE,,
71,UPPER NILE,7110,BAILIET,711009,ROM,711009006,WUNRIENG,,
71,UPPER NILE,7110,BAILIET,711010,WUNTHOW,711010001,BAI-ADOR,,
71,UPPER NILE,7110,BAILIET,711010,WUNTHOW,711010002,MAJAK,,
71,UPPER NILE,7110,BAILIET,711010,WUNTHOW,711010003,WUNTHOW CENTRE,,
71,UPPER NILE,7111,MALAKAL,711101,CENTRAL MALAKAL,711101001,JALABA,,
71,UPPER NILE,7111,MALAKAL,711101,CENTRAL MALAKAL,711101002,MEDERIA,,
71,UPPER NILE,7111,MALAKAL,711101,CENTRAL MALAKAL,711101003,RAY EL MESIRI,,
71,UPPER NILE,7111,MALAKAL,711102,EASTERN MALAKAL,711102001,BAITHIN,,
71,UPPER NILE,7111,MALAKAL,711102,EASTERN MALAKAL,711102002,EMTIDAD,,
71,UPPER NILE,7111,MALAKAL,711102,EASTERN MALAKAL,711102003,HAI-SAH,,
71,UPPER NILE,7111,MALAKAL,711102,EASTERN MALAKAL,711102004,HAI-TELEVISION,,
71,UPPER NILE,7111,MALAKAL,711102,EASTERN MALAKAL,711102005,SORA-JALABA,,
71,UPPER NILE,7111,MALAKAL,711103,LELO,711103001,MAKAL,,
71,UPPER NILE,7111,MALAKAL,711103,LELO,711103002,OBWA,,
71,UPPER NILE,7111,MALAKAL,711103,LELO,711103003,WERJUOK,,
71,UPPER NILE,7111,MALAKAL,711104,NORTHERN MALAKAL,711104001,ELBESERY,,
71,UPPER NILE,7111,MALAKAL,711104,NORTHERN MALAKAL,711104002,HAI-CHATHI,,
71,UPPER NILE,7111,MALAKAL,711104,NORTHERN MALAKAL,711104003,HAI-DINKA,,
71,UPPER NILE,7111,MALAKAL,711104,NORTHERN MALAKAL,711104004,HAI-MATHAR,,
71,UPPER NILE,7111,MALAKAL,711104,NORTHERN MALAKAL,711104005,HAI-NUBA,,
71,UPPER NILE,7111,MALAKAL,711104,NORTHERN MALAKAL,711104006,HAI-SHULUK,,
71,UPPER NILE,7111,MALAKAL,711104,NORTHERN MALAKAL,711104007,HAI-ZANDE,,
71,UPPER NILE,7111,MALAKAL,711104,NORTHERN MALAKAL,711104008,LUAKAT,,
71,UPPER NILE,7111,MALAKAL,711104,NORTHERN MALAKAL,711104009,SORA-MULKIE,,
71,UPPER NILE,7111,MALAKAL,711105,OGOT,711105001,OGOT,,
71,UPPER NILE,7111,MALAKAL,711105,OGOT,711105002,PADIT,,
71,UPPER NILE,7111,MALAKAL,711105,OGOT,711105003,WAU,,
71,UPPER NILE,7111,MALAKAL,711106,SOUTHERN MALAKAL,711106001,ASSOSA,,
71,UPPER NILE,7111,MALAKAL,711106,SOUTHERN MALAKAL,711106002,BAM,,
71,UPPER NILE,7111,MALAKAL,711106,SOUTHERN MALAKAL,711106003,DENGERISHUFI,,
71,UPPER NILE,7111,MALAKAL,711106,SOUTHERN MALAKAL,711106004,GONI,,
71,UPPER NILE,7111,MALAKAL,711106,SOUTHERN MALAKAL,711106005,TARAWA,,
71,UPPER NILE,7112,PANYIKANG,711201,ANAKDIAR,711201001,EAST ANAKDIAR,,
71,UPPER NILE,7112,PANYIKANG,711201,ANAKDIAR,711201002,WESTERN ANAKDIAR,,
71,UPPER NILE,7112,PANYIKANG,711202,DHETEIM,711202001,ADOT,,
71,UPPER NILE,7112,PANYIKANG,711202,DHETEIM,711202002,DUH,,
71,UPPER NILE,7112,PANYIKANG,711202,DHETEIM,711202003,OWACHI,,
71,UPPER NILE,7112,PANYIKANG,711202,DHETEIM,711202004,THUOR,,
71,UPPER NILE,7112,PANYIKANG,711203,PAKANG,711203001,ABUJOP,,
71,UPPER NILE,7112,PANYIKANG,711203,PAKANG,711203002,AJOK,,
71,UPPER NILE,7112,PANYIKANG,711203,PAKANG,711203003,OBAIDHAK,,
71,UPPER NILE,7112,PANYIKANG,711203,PAKANG,711203004,PAKANG,,
71,UPPER NILE,7112,PANYIKANG,711204,PANYIDWOI,711204001,OBEL,,
71,UPPER NILE,7112,PANYIKANG,711204,PANYIDWOI,711204002,PAJOU,,
71,UPPER NILE,7112,PANYIKANG,711204,PANYIDWOI,711204003,PALO,,
71,UPPER NILE,7112,PANYIKANG,711204,PANYIDWOI,711204004,PANYIDWOI,,
71,UPPER NILE,7112,PANYIKANG,711204,PANYIDWOI,711204005,PATHOUR,,
71,UPPER NILE,7112,PANYIKANG,711205,PANYIKANG,711205001,BOUR,,
71,UPPER NILE,7112,PANYIKANG,711205,PANYIKANG,711205002,DIEL,,
71,UPPER NILE,7112,PANYIKANG,711205,PANYIKANG,711205003,DOOR,,
71,UPPER NILE,7112,PANYIKANG,711205,PANYIKANG,711205004,NYEYAR,,
71,UPPER NILE,7112,PANYIKANG,711205,PANYIKANG,711205005,NYILUAL,,
71,UPPER NILE,7112,PANYIKANG,711205,PANYIKANG,711205006,ODWOC,,
71,UPPER NILE,7112,PANYIKANG,711205,PANYIKANG,711205007,PAKAN,,
71,UPPER NILE,7112,PANYIKANG,711205,PANYIKANG,711205008,PAKWA,,
71,UPPER NILE,7112,PANYIKANG,711205,PANYIKANG,711205009,PATUGO,,
71,UPPER NILE,7112,PANYIKANG,711205,PANYIKANG,711205010,,,
71,UPPER NILE,7112,PANYIKANG,711205,PANYIKANG,711205011,WILNYANG,,
71,UPPER NILE,7112,PANYIKANG,711205,PANYIKANG,711205012,WUOB,,
71,UPPER NILE,7112,PANYIKANG,711206,TONGA,711206001,ATIEGO,,
71,UPPER NILE,7112,PANYIKANG,711206,TONGA,711206002,AYIDHAG,,
71,UPPER NILE,7112,PANYIKANG,711206,TONGA,711206003,DHOKALAL,,
71,UPPER NILE,7112,PANYIKANG,711206,TONGA,711206004,DIENYO,,
71,UPPER NILE,7112,PANYIKANG,711206,TONGA,711206005,NYIBOD,,
71,UPPER NILE,7112,PANYIKANG,711206,TONGA,711206006,NYIJUAD,,
71,UPPER NILE,7112,PANYIKANG,711206,TONGA,711206007,PAPOJOC,,
71,UPPER NILE,7112,PANYIKANG,711206,TONGA,711206008,TONGA,,
71,UPPER NILE,7112,PANYIKANG,711206,TONGA,711206009,YOM,,
72,JONGLEI,7201,FANGAK,720101,MANAJANG,720101001,BEI,,
72,JONGLEI,7201,FANGAK,720101,MANAJANG,720101002,JUAI_BOR,,
72,JONGLEI,7201,FANGAK,720101,MANAJANG,720101003,KUERNYANG,,
72,JONGLEI,7201,FANGAK,720102,MAREANG,720102001,MAREANG,,
72,JONGLEI,7201,FANGAK,720102,MAREANG,720102002,NYADIN,,
72,JONGLEI,7201,FANGAK,720102,MAREANG,720102003,TOCH,,
72,JONGLEI,7201,FANGAK,720103,OLD FANGAK,720103001,CHOATBORA,,
72,JONGLEI,7201,FANGAK,720103,OLD FANGAK,720103002,OLD FANGAK,,
72,JONGLEI,7201,FANGAK,720103,OLD FANGAK,720103003,PULPAM,,
72,JONGLEI,7201,FANGAK,720104,PAGUER,720104001,KEEW,,
72,JONGLEI,7201,FANGAK,720104,PAGUER,720104002,KUERPON,,
72,JONGLEI,7201,FANGAK,720104,PAGUER,720104003,THOKCHAK,,
72,JONGLEI,7201,FANGAK,720105,PHOM,720105001,HAI_BECHUOLKON,,
72,JONGLEI,7201,FANGAK,720105,PHOM,720105002,HAI_MELEKIYA,,
72,JONGLEI,7201,FANGAK,720105,PHOM,720105003,HAI_MOHEZEFIN,,
72,JONGLEI,7201,FANGAK,720105,PHOM,720105004,HAI_MONEZEMAAT,,
72,JONGLEI,7201,FANGAK,720105,PHOM,720105005,HAI_TIJAR,,
72,JONGLEI,7201,FANGAK,720105,PHOM,720105006,HAI_VETENARY,,
72,JONGLEI,7202,KHORFLUS,720201,ALAM,720201001,ALAM,,
72,JONGLEI,7202,KHORFLUS,720201,ALAM,720201002,NGONG,,
72,JONGLEI,7202,KHORFLUS,720202,ATAR,720202001,ATAR SCHOOL,,
72,JONGLEI,7202,KHORFLUS,720202,ATAR,720202002,CHUEI ARDEB THAAR,,
72,JONGLEI,7202,KHORFLUS,720202,ATAR,720202003,DENGLUAT,,
72,JONGLEI,7202,KHORFLUS,720202,ATAR,720202004,PACHOT,,
72,JONGLEI,7202,KHORFLUS,720202,ATAR,720202005,WUT KIIR,,
72,JONGLEI,7202,KHORFLUS,720203,BELEWACH,720203001,BELWECH,,
72,JONGLEI,7202,KHORFLUS,720204,KADAK,720204001,CANAL,,
72,JONGLEI,7202,KHORFLUS,720204,KADAK,720204002,KADAK,,
72,JONGLEI,7202,KHORFLUS,720205,KORWAI,720205001,AMANNYANG,,
72,JONGLEI,7202,KHORFLUS,720205,KORWAI,720205002,CHUEI,,
72,JONGLEI,7202,KHORFLUS,720205,KORWAI,720205003,KORWAI,,
72,JONGLEI,7202,KHORFLUS,720205,KORWAI,720205004,TUOM TIM,,
72,JONGLEI,7202,KHORFLUS,720206,MARENG,72020600,GOKJACK,,
